Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
6,1,324,1.14254,1.10831,1.08193,1.06904,1.06234,1.05954,1.05742,1.06262,1.07668,1.09944,1.14192,1.21322,1.31132,1.404,1.49552,1.59447,1.70254,1.80251,1.8676,1.91455,1.92447,1.90704,1.88644,1.87338,1.85841,1.83523,1.79866,1.74816,1.69159,1.65542,1.64581,1.65487,1.65668,1.65559,1.64501,1.65795,1.69997,1.71307,1.70713,1.74088,1.78492,1.80711,1.75488,1.67088,1.58622,1.50381,1.42507,1.35301,1.29539,1.26059,1.22395,1.18982,1.16454,1.13554,1.11122,1.10015,1.09768,1.09565,1.09372,1.10262,1.12532,1.15403,1.20617,1.28857,1.38195,1.45613,1.53396,1.63531,1.75291,1.84851,1.91318,1.95902,1.9836,1.97773,1.95518,1.93503,1.9169,1.88862,1.84647,1.79461,1.74938,1.72115,1.71737,1.71936,1.72132,1.71569,1.69255,1.70174,1.75108,1.75811,1.74281,1.77214,1.83738,1.85336,1.77288,1.68744,1.60202,1.52325,1.45394,1.38272,1.32513,1.28369,1.24487,1.20845,1.17505,1.14428,1.12423,1.11779,1.12026,1.12628,1.13146,1.13901,1.16008,1.19537,1.25335,1.33049,1.41354,1.49499,1.56832,1.65713,1.75995,1.86272,1.94432,2.00758,2.04686,2.06162,2.06261,2.05661,2.05092,2.04063,2.01791,1.97666,1.91755,1.85687,1.82592,1.83345,1.84407,1.84181,1.8356,1.83558,1.86484,1.87538,1.86504,1.876,1.93195,1.97896,1.95349,1.87331,1.80046,1.73017,1.66411,1.59865,1.53808,1.48446,1.43956,1.40065,1.36272,1.33277,1.30425,1.27658,1.26147,1.25797,1.26148,1.2691,1.26967,1.27175,1.29125,1.32974,1.39091,1.46523,1.54325,1.62995,1.72541,1.84497,1.98793,2.11393,2.20301,2.26119,2.27953,2.28615
6,1,325,1.76146,1.8301,1.86566,1.86828,1.85499,1.82588,1.73914,1.47513,1.06777,0.997657,1.04304,1.08204,1.09906,1.09638,1.09282,1.08884,1.07535,1.05908,1.0488,1.03973,1.03426,1.03363,1.0341,1.0312,1.02534,1.01767,1.01151,1.00897,1.01941,1.04528,1.03651,1.01388,0.998543,0.996469,0.987987,0.983645,0.972374,0.969254,0.970329,0.969762,0.962122,0.953819,0.953208,0.9601,0.972895,0.991891,1.02072,1.06637,1.12479,1.19388,1.26393,1.34522,1.44854,1.55606,1.65665,1.74554,1.82056,1.8724,1.89147,1.88304,1.85444,1.78536,1.60309,1.22576,1.00316,0.999622,1.03497,1.05939,1.06292,1.06192,1.06578,1.06201,1.05146,1.04282,1.03552,1.03095,1.02963,1.03161,1.03297,1.03103,1.02537,1.01721,1.01022,1.01215,1.03188,1.03537,1.02173,1.0091,1.00664,1.0016,0.996589,0.99466,0.981289,0.97947,0.981379,0.981339,0.976348,0.968694,0.964807,0.967061,0.975056,0.99266,1.02609,1.08026,1.14861,1.22583,1.30675,1.39949,1.5043,1.61528,1.72218,1.81534,1.88375,1.92148,1.92447,1.90023,1.84336,1.6958,1.34501,1.02954,0.995659,1.04095,1.08133,1.10178,1.10825,1.11502,1.11198,1.10102,1.09047,1.08166,1.07492,1.07065,1.06747,1.06391,1.05837,1.05015,1.03866,1.02932,1.02948,1.04929,1.06417,1.05373,1.03767,1.02821,1.01952,1.00767,1.00451,0.99352,0.992638,0.992419,0.990784,0.985702,0.975401,0.967581,0.966394,0.969528,0.980716,1.0066,1.05467,1.1228,1.20499,1.28823,1.37917,1.48297,1.59635,1.70929,1.80871,1.88029,1.90907,1.89596,1.85871,1.7969,1.63995,1.26528,1.00099,1.00851,1.05994,1.10287,1.12315,1.12542
6,1,326,1.88129,1.85332,1.83494,1.81683,1.79517,1.7717,1.80345,1.84602,1.92398,2.00078,2.05632,2.12073,2.20579,2.30708,2.40808,2.493,2.54891,2.59102,2.632,2.67689,2.72579,2.77649,2.83089,2.88268,2.9159,2.93361,2.95059,2.96417,2.96393,2.95669,2.9304,2.8758,2.79766,2.70902,2.61878,2.53639,2.46677,2.4088,2.34066,2.24773,2.14488,2.05613,1.98784,1.93933,1.91002,1.89651,1.8956,1.90308,1.91694,1.93678,1.96045,1.98959,2.02491,2.05937,2.07509,2.05321,2.00934,1.96945,1.94888,1.95022,1.95839,1.9481,1.98578,2.03667,2.10619,2.17606,2.23443,2.30615,2.41189,2.543,2.67604,2.79619,2.89174,2.96512,3.02222,3.07096,3.12077,3.1753,3.22773,3.26737,3.24058,3.23511,3.22759,3.21656,3.21721,3.23378,3.26701,3.19563,3.09562,2.98791,2.89441,2.81237,2.73545,2.67524,2.6108,2.51372,2.40441,2.3069,2.22879,2.17089,2.12937,2.10318,2.09102,2.08934,2.09529,2.11118,2.14076,2.18096,2.21611,2.2261,2.19847,2.15781,2.12411,2.10363,2.09402,2.10684,2.1016,2.0933,2.14276,2.21096,2.30956,2.40224,2.4739,2.55811,2.66452,2.78887,2.90719,2.9863,3.03093,3.07201,3.12351,3.18295,3.24642,3.24151,3.19713,3.16653,3.14804,3.13393,3.12219,3.11906,3.12188,3.13509,3.1739,3.24317,3.19938,3.09119,2.98746,2.89462,2.82002,2.76478,2.69962,2.60082,2.49399,2.40177,2.32535,2.26311,2.21805,2.19002,2.17773,2.17668,2.18305,2.19653,2.21886,2.24936,2.27885,2.29074,2.27591,2.24234,2.20856,2.18059,2.16071,2.14385,2.12983,2.13144,2.17381,2.23398,2.32739,2.41391,2.48232,2.57464
6,1,327,1.79621,1.70213,1.42619,0.997944,1.14512,1.25519,1.30292,1.33492,1.34937,1.33206,1.32385,1.32229,1.31567,1.30128,1.28337,1.26417,1.24713,1.22813,1.20234,1.17731,1.16228,1.17097,1.17842,1.17002,1.1446,1.12675,1.10895,1.11428,1.12192,1.11549,1.11245,1.10535,1.09922,1.09407,1.06827,1.0351,1.00785,0.986713,0.979428,0.990004,1.0134,1.0431,1.07686,1.11802,1.17182,1.23514,1.30395,1.37103,1.43308,1.49412,1.55325,1.60069,1.64413,1.67903,1.66657,1.5395,1.10651,1.22911,1.39819,1.45818,1.48316,1.49776,1.48749,1.46717,1.46518,1.46819,1.46462,1.45377,1.43973,1.42211,1.40258,1.3776,1.34939,1.33263,1.35149,1.35458,1.33646,1.30374,1.27423,1.24545,1.244,1.25608,1.2538,1.24977,1.23984,1.238,1.24193,1.2253,1.17133,1.11756,1.06917,1.02231,0.990537,0.98845,1.01139,1.04011,1.07541,1.12043,1.17782,1.24456,1.31297,1.37359,1.42574,1.4842,1.53251,1.57592,1.60895,1.61973,1.54714,1.24092,1.26304,1.45409,1.51881,1.53583,1.55066,1.55382,1.539,1.52467,1.51962,1.51156,1.49841,1.48105,1.46207,1.44247,1.42025,1.39028,1.36491,1.35555,1.38144,1.37817,1.35566,1.323,1.29835,1.26528,1.25239,1.26545,1.26387,1.25984,1.24606,1.24329,1.24258,1.2221,1.17962,1.13554,1.08713,1.03612,0.997183,0.99008,1.01394,1.05213,1.09362,1.15174,1.22363,1.29765,1.36797,1.42697,1.49569,1.57183,1.61198,1.64129,1.65779,1.61662,1.42406,1.11909,1.50026,1.58061,1.60562,1.60566,1.59736,1.56189,1.52532,1.50974,1.49479,1.47733,1.45802,1.43678,1.4136,1.38797,1.35567,1.32143
6,0,328,1.61065,1.60444,1.59674,1.58968,1.58162,1.56906,1.55264,1.53133,1.50508,1.49172,1.49722,1.50044,1.49187,1.47722,1.47637,1.4879,1.48115,1.46843,1.4557,1.44085,1.43215,1.43836,1.4311,1.39877,1.35616,1.31701,1.28409,1.25397,1.21841,1.17744,1.13424,1.08783,1.04362,1.00851,0.991331,1.0002,1.03867,1.09936,1.16571,1.22413,1.27028,1.30089,1.31562,1.30222,1.24142,1.11653,0.997476,1.21324,1.45992,1.58406,1.6376,1.65148,1.64771,1.63667,1.6292,1.62333,1.61757,1.61251,1.60825,1.60476,1.60424,1.60495,1.60126,1.58957,1.56943,1.54085,1.50491,1.47869,1.47671,1.48019,1.47586,1.4624,1.4533,1.45123,1.43173,1.40944,1.39803,1.38801,1.37775,1.389,1.39067,1.36005,1.31898,1.28126,1.24798,1.21915,1.18852,1.14906,1.10037,1.06062,1.02598,0.999596,0.989269,0.999134,1.03158,1.08388,1.1473,1.2077,1.25236,1.27864,1.28426,1.25176,1.1631,1.0309,1.04263,1.29539,1.49499,1.5999,1.64118,1.65128,1.64614,1.63648,1.62794,1.62194,1.61592,1.60847,1.59886,1.58791,1.578,1.56836,1.55429,1.53352,1.50835,1.48085,1.45312,1.44014,1.44218,1.44124,1.43072,1.41863,1.42224,1.44246,1.44141,1.42975,1.41763,1.40537,1.39019,1.38819,1.38565,1.36046,1.31627,1.27426,1.24347,1.22173,1.20108,1.17345,1.13391,1.09536,1.06042,1.02959,1.00656,0.99292,0.99149,1.00871,1.04528,1.09314,1.14461,1.1889,1.21534,1.22525,1.20372,1.14099,1.03327,1.0347,1.31067,1.54863,1.67284,1.72495,1.73586,1.72378,1.70413,1.68916,1.67175,1.65579,1.64121,1.62542,1.60839,1.59217,1.57709,1.55957
6,0,329,2.96228,2.94086,2.92538,2.91617,2.9164,2.92484,2.93878,2.95483,2.9779,3.01726,3.07467,3.14783,3.09745,3.06442,3.03164,3.00885,2.98855,2.96312,2.94395,2.93392,2.92757,2.92587,2.92887,2.9363,2.95003,2.96831,2.99022,3.01766,3.03924,3.04253,3.04037,3.07156,3.10497,3.10711,3.09905,3.11742,3.14535,3.14719,3.15279,3.17343,3.17639,3.14578,3.12227,3.09676,3.07551,3.06315,3.04694,3.02344,3.00394,2.98834,2.96708,2.94687,2.93176,2.92833,2.93104,2.94073,2.95516,2.97416,3.00258,3.04011,3.09867,3.13975,3.11078,3.08446,3.06269,3.05353,3.03874,3.02377,3.01842,3.01574,3.01566,3.01827,3.02195,3.02887,3.04141,3.05763,3.07587,3.09679,3.12331,3.1178,3.09621,3.12243,3.14856,3.16044,3.17598,3.18552,3.19049,3.19737,3.1933,3.16386,3.12701,3.10552,3.08362,3.05051,3.03044,3.01769,2.99787,2.97724,2.96117,2.94012,2.91897,2.90405,2.89944,2.90269,2.91093,2.92577,2.95024,2.98752,3.03182,3.09101,3.13769,3.12867,3.09875,3.07724,3.06947,3.05624,3.04677,3.0432,3.03872,3.03855,3.04202,3.04506,3.04966,3.06046,3.07635,3.09341,3.11192,3.12678,3.10654,3.11279,3.14558,3.17036,3.18819,3.20032,3.19378,3.19568,3.20001,3.18853,3.16066,3.12972,3.1123,3.09313,3.06304,3.04296,3.03077,3.01211,2.9867,2.96081,2.93928,2.92232,2.91013,2.90206,2.90061,2.90612,2.91722,2.93563,2.96565,3.00612,3.06213,3.1207,3.1295,3.10178,3.07912,3.06632,3.05559,3.04369,3.03902,3.03928,3.02831,3.02432,3.03531,3.05517,3.0794,3.10346,3.12194,3.14058,3.16676,3.17549,3.1419,3.16876
6,0,330,1.1996,1.27455,1.36143,1.46254,1.57571,1.69287,1.81036,1.89831,1.95004,1.91406,1.82564,1.67928,1.49242,1.31174,1.18371,1.10138,1.04137,1.00242,0.986559,0.982418,0.981995,0.981955,0.984427,0.990173,0.995701,0.998155,0.997858,0.997989,0.998959,0.998594,0.997324,0.994559,0.99288,0.998859,1.00215,0.99921,0.988112,0.985987,0.991117,0.996029,0.997184,0.991985,0.987311,0.98976,1.00066,1.0143,1.03003,1.05627,1.09402,1.13726,1.19819,1.28396,1.40329,1.55144,1.7002,1.82437,1.9148,1.97007,1.94101,1.8546,1.71247,1.52284,1.32141,1.17435,1.08758,1.03085,0.996512,0.983834,0.981793,0.982993,0.983316,0.984763,0.989554,0.995582,0.999492,1.00026,1.00048,1.00138,1.00162,1.00136,0.999408,0.995324,0.997148,1.00118,0.998995,0.989217,0.979899,0.982934,0.989945,0.996568,0.995422,0.987555,0.988882,1.00334,1.02035,1.03468,1.06162,1.11045,1.16797,1.23402,1.31222,1.39423,1.48605,1.57899,1.66973,1.75387,1.83464,1.86496,1.8303,1.74816,1.58581,1.37099,1.19438,1.09532,1.03748,0.999357,0.984368,0.985676,0.991822,0.996089,0.998732,1.00588,1.01455,1.01956,1.02048,1.02212,1.02792,1.03164,1.02837,1.01942,1.01125,1.01773,1.02757,1.032,1.02346,1.01418,1.02011,1.02836,1.0312,1.02385,1.00115,0.990244,1.00263,1.02069,1.04114,1.08405,1.14985,1.2188,1.2894,1.36008,1.44343,1.55026,1.67686,1.78277,1.85346,1.8839,1.82989,1.72927,1.57459,1.38887,1.22691,1.11565,1.04267,0.999765,0.984078,0.984375,0.988882,0.992611,0.99678,1.0036,1.01194,1.01666,1.01617,1.0138,1.01424,1.0141,1.01264,1.01299,1.00855,1.01245
6,1,331,0.997382,0.998315,1.00293,1.00658,1.00172,0.998854,0.999096,0.998496,1.00553,1.02208,1.03428,1.05256,1.07608,1.14124,1.30027,1.56768,1.85531,1.9542,1.98667,2.25294,2.58986,2.76765,2.88893,3.00233,3.10786,3.17163,3.16741,3.14818,3.13315,3.12388,3.11986,3.1073,3.09302,3.08217,3.07167,3.05067,3.01685,2.95596,2.83416,2.62484,2.32667,1.90632,1.56231,1.41696,1.28008,1.12855,1.08084,1.05561,1.03541,1.01935,1.0082,1.00291,1.00038,0.999347,0.999012,0.998437,0.997774,0.998046,0.99975,0.998917,1.00036,1.00436,1.00078,0.998847,1.00157,1.00419,1.01025,1.02793,1.10577,1.30518,1.67684,2.13204,2.3028,2.34964,2.55738,2.77326,2.88869,2.97376,3.05859,3.16084,3.25451,3.27948,3.26411,3.24926,3.2455,3.23222,3.21358,3.20087,3.18916,3.17537,3.15807,3.12971,3.05362,2.89713,2.66979,2.21452,1.65441,1.43336,1.25714,1.1028,1.06254,1.04088,1.02334,1.01298,1.00629,1.00305,1.00098,0.999622,0.998963,0.99879,0.998837,0.999008,0.999424,0.99934,1.00272,1.00555,1.00005,0.999586,0.999988,1.00076,1.00238,1.00636,1.032,1.14033,1.35351,1.70523,2.13421,2.36098,2.46171,2.63933,2.84971,3.00952,3.14682,3.25907,3.25365,3.20561,3.20047,3.22609,3.24932,3.25613,3.26189,3.26748,3.27198,3.27737,3.2898,3.27895,3.23652,3.13615,2.96256,2.50212,1.62032,1.36018,1.21797,1.1052,1.07027,1.05441,1.04017,1.03015,1.02152,1.01685,1.01363,1.01129,1.01065,1.01125,1.01242,1.01422,1.0123,1.00506,1.00038,1.00078,1.00856,1.01594,1.01497,1.0162,1.02898,1.0872,1.28002,1.71054,2.28645,2.50929
6,0,332,1.04506,1.03929,1.03831,1.04468,1.04974,1.05106,1.05184,1.05431,1.05748,1.06282,1.06929,1.07871,1.08691,1.07704,1.06988,1.07487,1.08024,1.07818,1.08205,1.09034,1.08965,1.09202,1.09291,1.08691,1.08698,1.09756,1.11516,1.14744,1.21094,1.32425,1.58932,2.85941,2.96665,2.77675,2.67886,2.64799,2.68546,2.72615,2.75784,2.80162,2.88691,3.00921,3.26499,2.3512,1.3482,1.17381,1.11352,1.0804,1.07067,1.07357,1.07586,1.07738,1.08014,1.08196,1.08445,1.09575,1.11356,1.12497,1.11458,1.08862,1.08316,1.09123,1.09368,1.08588,1.08416,1.08738,1.08321,1.07652,1.07252,1.07049,1.07636,1.09703,1.13458,1.18933,1.27349,1.41842,1.66363,2.10443,2.70248,3.14449,3.20609,3.06299,3.01177,3.02509,3.02877,3.03981,3.11035,3.21823,3.12026,2.27062,1.29633,1.11471,1.05901,1.03633,1.0294,1.03133,1.0332,1.03482,1.03578,1.03546,1.03599,1.03942,1.04452,1.05127,1.05215,1.03644,1.03216,1.03464,1.03327,1.02845,1.02545,1.02594,1.02412,1.0218,1.01667,1.01032,1.0073,1.00891,1.01213,1.01525,1.02337,1.03898,1.061,1.12981,3.05765,2.89915,2.78685,2.69791,2.70621,2.75053,2.75972,2.76421,2.7875,2.81207,2.85263,2.82269,1.02498,1.04186,1.04102,1.03642,1.03523,1.04197,1.05248,1.05893,1.06354,1.0691,1.0749,1.0799,1.08668,1.09368,1.10005,1.10447,1.1056,1.10381,1.10519,1.10141,1.09524,1.09323,1.0993,1.10557,1.10662,1.09865,1.08608,1.08308,1.09374,1.11101,1.14091,1.19963,1.30139,1.4558,1.87479,3.08707,2.98989,2.82137,2.75406,2.77611,2.81519,2.83071,2.83901,2.88778
6,1,333,1.79653,1.57798,1.35939,1.18038,1.06769,1.00769,0.99879,1.01308,1.02965,1.04557,1.06075,1.07488,1.08911,1.10188,1.1135,1.12367,1.13394,1.14337,1.14598,1.13396,1.13705,1.14827,1.15627,1.15583,1.13213,1.10413,1.09515,1.09253,1.08595,1.0755,1.06595,1.04099,1.00641,1.06944,1.68579,2.16087,2.29367,2.38615,2.48834,2.56192,2.60648,2.61603,2.62293,2.63435,2.63962,2.63481,2.62416,2.61678,2.60859,2.59069,2.56735,2.52705,2.45235,2.35183,2.22681,2.05758,1.84894,1.61784,1.40952,1.24062,1.11278,1.03124,1.00171,0.999487,1.00781,1.02036,1.03453,1.04946,1.06413,1.07872,1.09201,1.10517,1.11679,1.12224,1.11314,1.11212,1.11997,1.12831,1.13233,1.11729,1.07792,1.05899,1.04862,1.04694,1.03869,1.02564,1.0069,1.00373,1.08996,1.41457,1.89365,2.16514,2.33213,2.46939,2.56226,2.61341,2.63734,2.64597,2.65779,2.66308,2.65914,2.64655,2.63422,2.6198,2.59567,2.5616,2.49157,2.3843,2.25852,2.10952,1.91703,1.69162,1.45828,1.26379,1.13201,1.04219,1.00284,0.999915,1.00802,1.01931,1.03166,1.04355,1.05605,1.06834,1.08025,1.09105,1.10115,1.1114,1.12085,1.12103,1.11957,1.13543,1.15045,1.16125,1.1577,1.11607,1.08067,1.06189,1.05582,1.0449,1.02579,1.00334,1.01118,1.14308,1.71469,2.207,2.40741,2.51627,2.60099,2.6457,2.66761,2.67627,2.68315,2.68832,2.68705,2.6802,2.67148,2.66139,2.64738,2.62865,2.60318,2.55216,2.47214,2.37058,2.24573,2.07382,1.85146,1.60284,1.36977,1.18784,1.07845,1.0174,0.999897,0.999376,1.004,1.01049,1.01839,1.02701,1.03534,1.04364
6,0,334,1.10616,1.12864,1.1635,1.2079,1.2427,1.25627,1.25155,1.22504,1.18352,1.12775,1.06037,0.999985,1.32835,1.70167,1.95699,2.15766,2.29031,2.39021,2.46375,2.53614,2.6005,2.65628,2.68355,2.69377,2.69088,2.64342,2.52669,2.35445,2.10715,1.66272,1.15209,1.0258,0.992991,0.994017,1.00428,1.01444,1.01914,1.0153,1.01943,1.02988,1.04208,1.05881,1.07969,1.1021,1.12358,1.14038,1.15454,1.17352,1.18667,1.18029,1.15437,1.14268,1.14227,1.15576,1.16783,1.15665,1.15441,1.18146,1.22634,1.28425,1.33751,1.35692,1.33957,1.32252,1.33696,1.35386,1.32892,1.28262,1.21625,1.09308,1.30677,2.29041,2.4913,2.55748,2.59521,2.62786,2.64009,2.65124,2.65855,2.6412,2.61589,2.5839,2.5667,2.49682,2.38139,2.10578,1.05262,1.01427,1.03946,1.05729,1.07268,1.0868,1.09631,1.10677,1.11668,1.12478,1.13083,1.13726,1.14721,1.16119,1.1768,1.19041,1.19896,1.2068,1.21984,1.2229,1.20654,1.18659,1.17673,1.16189,1.16454,1.18014,1.17761,1.16884,1.1787,1.19994,1.22987,1.27273,1.30345,1.28953,1.25688,1.22077,1.17781,1.12115,1.06415,1.00705,1.05232,1.33459,1.66773,1.94548,2.12338,2.23178,2.31499,2.3854,2.44724,2.50262,2.52981,2.52029,2.49396,2.43161,2.29673,2.07343,1.35849,0.99888,1.01621,1.0352,1.05386,1.07262,1.0854,1.09588,1.10182,1.10469,1.10803,1.11367,1.12341,1.13517,1.1504,1.16525,1.17713,1.18873,1.20757,1.21965,1.21247,1.19116,1.16953,1.1669,1.17298,1.19246,1.19365,1.18276,1.18818,1.21492,1.26624,1.34134,1.39213,1.39426,1.37468,1.3503,1.32634,1.25921
6,0,335,1.61319,1.58322,1.52275,1.43023,1.33621,1.26992,1.21418,1.17046,1.13574,1.10282,1.07899,1.06485,1.05899,1.05663,1.05691,1.05866,1.06016,1.06287,1.06545,1.06539,1.06434,1.06132,1.0564,1.05997,1.06081,1.0533,1.05542,1.06147,1.06455,1.06078,1.06232,1.0708,1.08139,1.09654,1.11798,1.13626,1.14932,1.1641,1.18383,1.21464,1.25888,1.31432,1.37488,1.42686,1.46681,1.50187,1.53278,1.55486,1.56743,1.58763,1.58703,1.57745,1.55364,1.4826,1.39125,1.3077,1.24441,1.19248,1.15315,1.11942,1.09178,1.07458,1.06725,1.06417,1.06488,1.06805,1.07196,1.07526,1.08021,1.08286,1.082,1.07684,1.06652,1.06258,1.06963,1.06626,1.06453,1.06638,1.07125,1.06505,1.05679,1.05584,1.06231,1.07767,1.09621,1.11392,1.12622,1.1372,1.15575,1.17654,1.19582,1.22439,1.26933,1.3242,1.37614,1.42514,1.47409,1.51396,1.5323,1.54271,1.55444,1.54942,1.52646,1.49152,1.41928,1.32922,1.25369,1.19642,1.14322,1.09992,1.0676,1.04167,1.02598,1.01832,1.01364,1.01284,1.01847,1.02737,1.03191,1.0335,1.03286,1.03122,1.03258,1.03327,1.03125,1.03613,1.04319,1.03619,1.03834,1.05237,1.05857,1.04991,1.0436,1.04453,1.05053,1.0664,1.08934,1.10883,1.11509,1.11323,1.11764,1.13151,1.15385,1.19297,1.24391,1.29186,1.32862,1.35867,1.38618,1.40523,1.42329,1.44126,1.45915,1.45833,1.43846,1.39867,1.33059,1.25329,1.18748,1.14202,1.09934,1.06206,1.03464,1.01349,0.999014,0.991119,0.987836,0.988056,0.990887,0.994729,0.997489,1.00062,1.00333,1.00219,0.999791,0.998509,0.99699,0.997943,0.999191,0.995744
6,1,336,2.43965,2.45613,2.49196,2.5418,2.59991,2.65597,2.70089,2.73434,2.76517,2.79215,2.79654,2.74921,2.69317,2.65433,2.60705,2.4037,1.05961,1.01982,1.06607,1.10027,1.1236,1.14076,1.1459,1.13188,1.10507,1.08369,1.07066,1.06266,1.05534,1.04759,1.04002,1.03353,1.02803,1.02372,1.02206,1.02541,1.03085,1.03056,1.02704,1.02164,1.01922,1.01603,1.001,0.99578,0.990091,0.994079,1.01373,1.03693,1.04006,1.03414,1.04846,1.03741,0.999571,1.13466,1.83579,2.17436,2.26116,2.31274,2.36655,2.41938,2.47633,2.53009,2.57599,2.61291,2.63865,2.65772,2.66133,2.6225,2.5713,2.53081,2.47967,2.27454,1.10549,1.02682,1.10198,1.14914,1.17918,1.19461,1.19565,1.17161,1.13851,1.11079,1.09237,1.08243,1.07359,1.06389,1.05485,1.0486,1.0443,1.04213,1.04278,1.0472,1.06467,1.07316,1.06279,1.057,1.05486,1.0564,1.03448,1.0195,1.00859,1.00948,1.03117,1.05493,1.0477,1.04795,1.07315,1.06573,1.0198,1.08046,1.90351,2.16395,2.21754,2.24914,2.28997,2.33295,2.38924,2.44941,2.5036,2.5494,2.59093,2.62259,2.63908,2.61264,2.55315,2.48099,2.36575,1.97605,1.0486,1.01797,1.08279,1.13127,1.1671,1.18789,1.19404,1.17796,1.15088,1.12946,1.11548,1.10805,1.10058,1.09222,1.08602,1.08278,1.0802,1.07735,1.07665,1.08515,1.08886,1.07105,1.06083,1.05115,1.04652,1.04353,1.03349,1.02014,1.01141,1.02216,1.05514,1.07543,1.06452,1.0509,1.0421,1.00732,1.01349,1.24769,1.67893,1.90299,1.99655,2.05237,2.11666,2.19728,2.27551,2.34318,2.39124,2.43147,2.46866,2.49744,2.49107,2.43872
6,1,337,1.01921,1.0139,0.999358,0.993968,0.991732,0.994691,1.1152,1.46569,1.96619,2.4322,2.58196,2.65055,2.73678,2.78002,2.7936,2.81554,2.84919,2.88082,2.90137,2.92021,2.936,2.9407,2.9358,2.92485,2.90738,2.89777,2.88509,2.86603,2.84983,2.86792,2.91093,3.05534,1.58899,1.19846,1.12968,1.08938,1.06788,1.0494,1.03232,1.02035,1.01322,1.0078,1.00574,1.00843,1.01294,1.01672,1.01743,1.02023,1.03552,1.04268,1.03272,1.01885,1.00991,1.00901,1.01807,1.01785,1.01762,1.01924,1.01278,0.999322,1.00098,1.1,1.64241,2.29203,2.54641,2.64793,2.70706,2.74078,2.78229,2.82767,2.86637,2.8866,2.90562,2.92323,2.93825,2.94843,2.95326,2.96059,2.96704,2.96077,2.93838,2.90193,2.8723,2.9096,2.96439,2.94097,3.11957,1.62756,1.37237,1.27183,1.20321,1.15524,1.11689,1.08485,1.05918,1.03905,1.02678,1.02249,1.02307,1.02548,1.02574,1.02191,1.02232,1.03391,1.04104,1.03406,1.02403,1.02233,1.0256,1.01987,1.00932,1.00497,1.00656,1.00235,0.996405,1.00057,1.07548,1.72733,2.39367,2.55654,2.62615,2.68354,2.74355,2.79534,2.84057,2.8681,2.87896,2.88885,2.90762,2.92381,2.92093,2.91086,2.90435,2.89249,2.87787,2.85142,2.81142,2.75275,2.71152,2.5957,1.93465,1.03354,1.02564,1.043,1.03357,1.0278,1.02164,1.01488,1.0102,1.0077,1.006,1.00684,1.01155,1.0184,1.02388,1.02491,1.03014,1.05334,1.05354,1.03304,1.01553,1.00823,1.01448,1.0288,1.0191,1.01252,1.00963,1.00179,0.997139,1.15282,2.17737,2.64328,2.71807,2.72959,2.78048,2.79851,2.79982,2.8061,2.82578,2.84969
