Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
6,1,318,2.73177,3.26442,2.93771,2.65531,2.378,2.09831,1.68905,1.50821,1.50063,1.66091,1.94306,2.18812,1.52328,2.44351,2.25014,1.682,1.65684,1.31311,1.85512,2.66607,2.13143,2.49126,3.74711,5.1783,3.59108,2.4863,2.11711,3.13257,3.41401,2.48616,2.1216,1.99594,1.97701,1.77601,1.78666,2.27563,2.18984,1.80057,1.54554,1.2341,1.0973,1.12495,1.32999,1.48353,2.29388,2.96012,3.89486,4.34208,3.64207,2.93071,2.50089,2.7147,2.69034,2.90471,3.31125,2.77208,2.63606,2.34484,2.0805,1.58712,1.39311,1.43041,1.76324,2.1785,1.70041,2.33491,2.77594,1.61675,1.4992,1.41356,2.24856,1.68354,2.64009,2.80869,4.26918,3.72043,2.63482,2.16958,2.86757,3.56017,3.2151,2.41067,2.36913,2.14163,2.08379,2.09555,2.18783,2.4464,1.89987,1.52825,1.38815,1.08166,1.04019,1.16589,1.37149,2.00195,2.95125,3.72318,4.38151,3.83839,2.95508,2.12342,2.3646,2.42147,2.1905,2.98361,2.92616,2.5143,2.25447,2.08183,1.84907,1.70379,1.47925,1.54086,1.69778,1.7248,2.30061,2.81444,1.58821,1.77733,1.38577,2.53184,1.86606,2.29979,2.48692,4.38009,4.53326,2.86804,1.95944,2.72606,3.83679,3.49942,2.53284,2.36712,2.08829,1.90913,2.03243,2.2127,2.25815,2.05727,1.87757,1.46956,1.15012,1.05948,1.19599,1.43031,1.79392,2.74976,3.7039,4.53247,3.89922,3.08609,2.91304,2.38742,2.40412,2.53249,2.6185,2.65709,2.5419,2.50227,2.28095,1.93466,1.54843,1.45441,1.63142,1.81894,1.99299,1.79314,3.03402,1.78929,1.94829,1.70572,1.4514,1.71575,1.48996,2.29956,2.17795,4.17652,4.72703,2.79518
6,1,319,2.25639,2.18584,2.03381,1.62961,1.36224,1.31178,1.49224,1.80592,2.30469,2.87989,2.92807,3.25636,2.77447,2.77648,1.24925,1.40846,2.50643,1.22946,1.47859,1.91983,2.11645,1.5255,3.64911,4.07154,2.67814,2.19072,2.51977,2.65659,2.32753,2.38377,2.46147,2.09875,1.99951,2.0876,2.10212,1.98412,1.41916,1.1566,1.23858,1.26114,1.60879,2.5776,3.83125,3.96768,3.40885,3.07613,3.0403,3.08232,3.89244,4.52095,3.43557,2.23833,2.20968,2.28854,2.00908,1.60239,1.20618,1.18097,1.49578,2.01145,2.67629,3.21347,3.60327,3.1947,2.89685,2.17953,1.10053,2.13551,1.3317,1.35267,1.41408,2.44925,2.24705,2.45101,3.92942,3.19308,2.72138,2.78591,2.29861,1.95128,2.14809,2.48396,2.39188,2.04808,2.09874,2.20863,2.18715,1.71923,1.24265,1.12667,1.20007,1.17917,1.57956,2.36969,3.59796,3.94385,3.55492,3.29247,3.43483,3.35633,3.66382,4.3903,3.99727,2.31901,2.13688,2.17931,1.96068,1.73439,1.3608,1.17131,1.46592,2.1525,2.86763,3.41609,3.53821,3.4284,2.7931,2.28324,1.26424,2.30082,1.50041,1.31595,1.43999,2.17374,1.89238,1.87371,3.96651,3.95704,2.60059,2.40943,2.5588,2.25846,2.33232,2.8361,2.69816,2.10034,1.98161,1.9835,2.14107,1.34856,1.22807,1.1724,1.31549,1.65191,2.48287,3.67508,3.7735,3.38711,3.05343,3.32478,3.01685,3.24222,4.70502,4.31083,2.22491,1.80409,1.96341,1.88497,1.56395,1.26224,1.20803,1.57604,2.27853,2.95801,3.34072,3.22979,3.58025,2.86503,1.79795,1.10041,2.09708,1.59171,1.04352,1.24155,1.98875,2.57081,2.11611,3.45386,3.84672,2.66261
6,0,320,1.33142,1.27718,1.49182,2.00309,2.60423,2.36398,2.0173,1.69106,1.20289,1.14486,2.68231,1.2936,1.57189,1.26129,1.89063,2.71187,3.31479,3.37437,2.10957,1.6655,1.32296,1.24212,1.26678,1.24186,1.5524,1.61933,1.50932,1.43338,1.55955,1.61819,1.45631,1.25455,1.06124,1.10491,1.23654,1.33034,1.73107,2.41696,3.06162,3.33627,3.15202,2.52671,2.25854,2.14299,1.98369,1.73681,1.60517,1.59129,1.5605,1.49843,1.40022,1.42959,1.42082,1.37502,1.36497,1.57338,2.16537,2.6352,2.21583,1.93671,1.35893,1.10869,2.23218,2.54701,1.05998,1.34294,1.52095,2.26123,2.67021,3.32544,2.73063,1.74182,1.56965,1.37343,1.33961,1.37163,1.51895,1.42121,1.24962,1.17628,1.39053,1.54255,1.50233,1.31157,1.1007,1.05318,1.13447,1.10646,1.26894,1.85187,2.55731,3.00858,3.16943,2.96295,2.45327,2.247,2.13663,1.88934,1.7873,1.69199,1.71028,1.6598,1.48655,1.21691,1.14473,1.11794,1.12484,1.24605,1.61091,2.30689,2.13519,1.70102,2.26187,2.268,3.01981,2.05483,1.58303,1.52925,2.25425,2.85633,3.60175,2.65711,2.13795,1.70145,1.36661,1.35822,1.40316,1.41713,1.42699,1.38619,1.28198,1.33787,1.52707,1.46964,1.27424,1.14748,1.06161,1.05317,1.04672,1.12786,1.39959,1.99037,2.54622,2.8411,2.96005,2.83507,2.56375,2.34494,2.46024,2.34638,2.0518,1.76544,1.51347,1.40555,1.36533,1.25681,1.17233,1.0991,0.964764,1.18099,1.74854,2.28621,2.21724,1.72555,1.58792,1.35785,1.94411,1.06071,0.896177,1.15046,1.50346,2.3353,2.81459,3.0109,2.72163,2.21391,1.70404,1.34005,1.24647,1.28162
6,1,321,1.5889,1.17199,0.977727,2.12949,3.20751,4.31927,4.36119,2.58102,1.34372,1.39242,3.88565,2.1685,1.49448,1.73676,2.14579,1.86726,1.77155,2.34712,2.20322,1.73985,1.83226,2.00164,1.94476,1.37909,1.55625,1.99621,2.28576,2.92025,4.29987,5.05801,4.84649,4.29264,2.89787,1.84985,1.79447,1.9108,1.70966,2.5756,3.03798,2.95536,2.22839,1.68119,1.44188,1.4851,1.77894,2.44642,3.39603,3.55027,3.0606,1.69654,1.14691,1.48607,2.20428,2.49105,1.87927,2.03099,2.9513,4.64014,4.79788,2.43022,1.3036,1.38801,4.26479,2.54915,1.60172,1.66459,2.05211,1.73467,1.93812,2.4891,2.22282,1.88318,1.946,1.89852,1.87882,1.51047,1.5807,2.00229,2.07239,2.9373,4.10692,4.90021,4.62452,3.90774,2.83241,2.3561,2.10767,1.94795,2.54042,3.12524,2.50384,2.66858,2.25547,1.86872,1.60609,1.58933,1.85744,2.36176,3.26508,3.7435,2.43948,1.60974,1.12321,1.20126,1.68028,1.03635,1.86923,1.68981,2.60891,4.0157,4.41091,2.87178,1.29852,1.66673,3.26194,1.79889,1.58504,1.95414,2.26689,2.21264,1.96104,1.945,2.07413,1.96996,2.08354,2.1861,2.01488,1.46141,1.58178,2.0874,2.449,3.04186,4.11585,4.80346,4.34248,3.7144,2.68815,2.40103,2.33732,2.58811,3.2172,2.68636,2.30638,2.62698,2.24623,1.78001,1.58829,1.6791,1.98752,2.66643,3.73841,2.552,2.41894,1.5379,1.0334,1.23965,1.93498,1.13063,1.83571,2.24087,3.34193,4.51595,3.60365,1.7933,1.06535,2.66901,3.90128,2.1517,1.66612,1.96782,1.89574,1.87368,2.26727,2.11552,1.87294,1.96996,2.0496,2.06155,1.68714,1.27518
6,0,322,1.34465,1.43542,1.46435,1.4697,1.42231,1.32689,1.30067,1.28137,1.2697,1.2437,1.22458,1.25673,1.19346,1.26945,1.17826,1.1049,1.23587,1.58775,1.71549,1.62522,1.729,1.92859,1.74206,1.59296,1.51857,1.57766,1.46971,1.32676,1.20461,1.16943,1.08775,1.08472,1.10814,1.17492,1.20172,1.07061,1.00776,1.11368,1.08111,1.28544,1.15882,1.46448,1.64279,1.46726,1.1371,1.15721,1.06267,1.06797,1.11987,1.31991,1.32159,1.19639,1.19965,1.23334,1.28204,1.35561,1.34245,1.26044,1.23013,1.27152,1.33249,1.32632,1.2269,1.27843,1.22732,1.25965,1.23991,1.1258,1.09228,1.27426,1.50122,1.34369,1.36425,1.77045,1.91758,1.75946,1.39854,1.53378,1.54046,1.42522,1.33605,1.26477,1.15225,1.09232,1.14443,1.18263,1.18378,1.08398,1.00539,1.12059,1.13909,1.27473,1.21483,1.40565,1.62242,1.49823,1.13234,1.22373,1.06239,1.06194,1.11788,1.28748,1.40398,1.28867,1.25819,1.35184,1.42798,1.45436,1.40047,1.38172,1.31793,1.32495,1.32534,1.24847,1.16674,1.16499,1.10799,1.15624,1.19253,1.13235,1.37373,1.54173,1.418,1.54244,1.91949,1.89987,1.57767,1.38161,1.52195,1.53633,1.45341,1.32703,1.23484,1.15185,1.08202,1.12361,1.15159,1.1241,1.06927,1.02987,1.19809,1.13571,1.30019,1.29627,1.72722,1.96204,1.07578,1.11137,1.05096,1.03528,1.0749,1.28093,1.41248,1.26177,1.21481,1.30314,1.36078,1.39385,1.39408,1.33288,1.26548,1.27976,1.3684,1.33757,1.25415,1.23517,1.13096,1.12861,1.14267,1.12385,1.1877,1.45477,1.5053,1.36511,1.42101,1.93102,1.85493,1.4575,1.31881,1.49846
6,0,323,1.20893,1.55132,1.38114,1.11229,0.991003,1.08512,1.27631,1.24781,1.11953,1.07446,1.06,1.06369,1.34629,1.59797,1.686,1.63972,1.42062,1.31458,1.21353,1.17174,1.25738,1.62038,2.08879,1.9364,1.42904,1.32276,1.3633,1.22657,1.02442,1.08177,1.14936,1.12316,1.24101,1.52222,1.54883,1.21143,1.03084,1.22541,1.16432,1.52182,1.62977,1.81543,2.0794,1.24103,1.73615,1.53228,1.0286,1.20882,1.27025,1.52582,1.69462,1.52667,1.3024,1.08955,0.971383,1.14706,1.36602,1.29337,1.11854,1.0298,1.12919,1.22908,1.23823,1.22382,1.08588,1.0291,1.08887,1.19417,1.38647,1.60275,1.7912,1.73649,1.29702,1.27547,1.24071,1.03581,1.21899,1.4906,1.65112,1.381,1.16913,1.33462,1.34422,1.103,0.995703,1.07525,1.07803,1.06979,1.08807,1.08334,0.969771,0.942191,0.982088,1.22729,1.12391,1.40154,1.6282,1.73305,1.87815,1.66217,1.28304,1.59222,1.19019,1.08523,1.44752,1.45269,1.50429,1.41324,1.28023,1.24273,1.12166,0.995286,1.31565,1.48312,1.27425,1.09175,1.01581,1.16085,1.28605,1.28945,1.09503,0.97679,1.10649,1.19037,1.31589,1.43947,1.55681,1.72569,1.52868,1.21521,1.18584,1.04855,1.14867,1.42429,1.58074,1.46742,1.2143,1.32207,1.47118,1.30451,1.06321,1.01823,1.0882,1.11052,1.14088,1.17517,1.0863,0.974527,1.00429,1.13714,1.02996,1.06845,1.28807,1.50906,1.67769,1.55284,1.24993,1.79717,1.74326,1.11707,1.3327,1.69705,1.49032,1.52648,1.46622,1.34362,1.21633,1.02933,1.02774,1.27087,1.36914,1.25872,1.11902,1.0734,1.25479,1.35677,1.30484,1.0239,1.0461,1.24657
6,1,324,1.72567,1.86123,1.44778,1.25986,0.992888,0.9488,1.01111,1.20049,1.478,1.72383,2.31188,2.82597,3.04089,2.76921,2.94533,2.77618,3.09234,2.60432,2.28844,2.13293,2.05768,1.93049,1.72901,1.33241,1.33017,1.46254,1.88064,2.2597,2.48952,2.62342,1.41245,1.36261,1.12051,0.897325,2.17246,2.12407,1.91687,1.33968,1.8963,2.60092,3.55966,2.32252,2.1007,2.25017,2.25647,2.21879,2.27881,2.10827,1.68642,1.34108,1.65106,1.53922,1.56017,1.60761,1.38388,1.11015,0.968729,0.996145,1.04637,1.39391,1.62816,1.75158,2.3316,2.87315,2.67839,2.48946,2.63874,2.95696,3.13383,2.45532,2.13418,2.16081,1.80232,1.76383,1.65785,1.44198,1.29398,1.55441,1.89307,2.18185,2.14209,1.82561,1.16968,0.994495,0.952029,0.996499,2.29073,2.32786,2.1855,1.66373,1.78466,2.58986,3.45066,1.76101,2.4822,2.32328,2.3253,2.09356,2.06669,2.13697,1.70009,1.51296,1.5683,1.57685,1.6471,1.50235,1.21741,1.05423,1.00013,0.983657,1.00744,1.13837,1.46126,1.78666,2.52201,2.53048,2.55546,2.42371,2.58186,2.79466,2.91023,2.89589,2.37939,2.13528,1.74139,1.69294,1.40768,1.35941,1.1663,1.14586,1.44617,1.96312,2.3457,2.4477,1.90925,1.65004,1.02212,1.16657,1.31118,1.57889,2.17778,1.30248,1.52668,2.28308,2.98952,2.41511,1.60871,2.22194,1.93662,1.9202,1.8989,1.94727,1.81216,1.69833,1.50343,1.54542,1.47016,1.3141,1.40785,1.32308,1.08324,0.98795,0.931276,1.01154,1.08108,1.23716,1.44051,1.86675,2.48863,2.40512,2.5046,2.7376,2.95048,3.37859,3.67001,3.09511,2.80537,2.1826,1.92187,1.92938
6,1,325,1.47379,1.26097,1.07244,1.11881,1.23099,1.75209,2.53144,3.28439,3.51839,3.89587,3.77167,2.53217,2.12588,2.20081,2.68325,2.70557,2.35568,2.01362,1.73564,1.51625,1.2795,1.12527,1.01363,1.03509,1.32324,1.92841,2.76997,3.1566,2.48671,2.31485,2.57119,1.84881,1.37006,1.54972,1.06247,1.30845,1.1658,2.09001,2.96191,2.50439,1.9859,1.98023,1.95369,1.88852,1.89157,1.83686,1.81701,1.77312,1.60542,1.56216,1.42997,1.53217,1.68009,1.73693,1.67167,1.44932,1.31745,1.10487,1.10055,1.10963,1.44731,2.07776,2.87129,3.38362,3.73205,4.07281,3.00607,2.27424,2.20007,2.54709,2.7138,2.43921,2.1163,1.83413,1.55238,1.27998,1.10603,1.0057,0.99058,1.166,1.6207,2.31271,2.89044,2.65319,2.06794,2.36306,1.96856,1.21665,1.18838,1.32733,1.21436,1.03443,1.31673,2.37614,2.70904,2.19517,1.921,2.024,2.12731,2.01405,1.93532,1.83931,1.82128,1.75249,1.6342,1.54865,1.4642,1.51974,1.6267,1.73441,1.70518,1.45315,1.20517,1.0509,1.11333,1.2996,1.91166,2.74523,3.36181,3.45551,3.77415,3.24401,2.48234,2.31017,2.53979,2.72254,2.5164,2.17892,1.91924,1.66258,1.41679,1.166,1.0426,1.03747,1.1496,1.51611,2.10832,2.70263,2.62398,1.96565,2.1502,2.18068,1.37042,1.2415,1.47822,1.19898,1.17178,1.13716,2.15065,2.84543,2.30349,1.72681,1.95144,2.14277,2.0639,1.93459,1.89771,1.90728,1.88395,1.78932,1.68351,1.54197,1.53469,1.62166,1.78211,1.80509,1.51866,1.21697,1.01266,1.14989,1.3091,1.98115,2.88358,3.57234,3.69105,4.01702,3.40327,2.50919,2.13681,2.47269
6,1,326,1.64293,1.21338,1.85423,1.78637,1.90201,1.03,1.95942,2.92669,4.03313,3.32604,2.71777,2.57289,2.73973,2.80207,2.56976,1.99629,1.454,1.31932,1.33695,1.42794,1.50361,1.57665,1.70769,1.59523,1.17022,1.10441,1.10463,0.983807,0.96353,0.964004,1.29819,1.85394,2.28488,2.46657,2.47112,2.27997,2.01866,2.05177,2.72966,3.72465,4.24043,4.03321,3.54371,2.81172,2.02431,1.33684,0.87081,0.913882,1.20808,1.53585,1.85131,2.29073,2.66847,2.6205,1.48478,1.99632,2.41407,1.7409,0.854618,1.61498,1.13111,1.4241,2.70026,2.71661,3.71009,3.08287,2.70937,2.92702,3.46485,3.36699,3.09149,2.63274,2.09281,1.7015,1.49611,1.39987,1.50408,1.60635,1.567,1.44617,1.16779,1.05378,0.992614,0.943706,0.981864,1.10362,1.54057,2.20684,2.67396,2.81836,2.35796,2.33096,2.2137,1.99163,2.66908,3.83415,4.36139,4.23748,3.62108,2.87259,2.07868,1.29873,0.867848,0.924163,1.20301,1.76616,2.42172,2.72667,2.07885,1.32045,2.29034,2.04489,1.30123,1.20502,1.71547,1.68502,1.57299,1.57071,2.94333,3.50203,4.22495,3.15948,2.47648,2.49106,2.80972,2.93444,2.48983,1.6263,1.23492,1.31845,1.47999,1.6247,1.72697,1.61899,1.43359,1.20913,1.08364,1.03222,0.961555,0.957197,0.95245,1.11924,1.61951,2.09662,2.56307,2.72649,2.59753,2.38756,2.0344,1.87711,2.58501,3.7302,4.08457,3.89672,3.54664,3.00335,2.3085,1.51307,0.922378,0.798886,0.946128,1.31364,1.74612,2.09815,2.00648,1.37112,1.52731,2.03683,1.62711,1.21392,1.01667,1.35854,1.58052,1.60533,2.94702,3.27907,4.48408,3.25005,2.89996,3.3322
6,1,327,2.33894,3.29095,4.47692,4.70331,3.83057,3.26265,3.25719,3.51066,3.0577,2.75567,2.56363,2.18238,2.0131,1.83725,1.55375,1.35629,1.26976,1.65623,2.21309,2.594,2.79432,2.58026,2.57631,1.80587,1.38171,1.85725,2.38727,2.57432,1.14463,1.90826,2.84372,2.72429,2.11552,1.9384,2.26225,2.04033,1.8499,1.85587,1.81164,1.65131,1.54335,1.39462,1.37065,1.40635,1.55268,1.6239,1.6571,1.69067,1.64756,1.56274,1.50985,1.37351,1.55996,2.10701,2.80091,3.92971,4.92692,4.12178,3.88528,3.67889,3.35554,3.2507,2.918,2.99503,2.77521,2.20261,1.90518,1.61122,1.33938,1.27035,1.5834,2.19488,2.85804,3.21022,3.08072,3.31919,2.05508,1.67721,1.62992,3.32777,2.13336,0.972142,1.99438,2.84442,2.85856,2.40205,2.18999,2.37024,2.28541,1.83349,1.81608,1.93744,2.0182,1.95582,1.59093,1.36129,1.36054,1.41995,1.53503,1.64977,1.65426,1.5953,1.47123,1.45825,1.32327,1.41153,1.82181,2.51861,3.32605,4.73887,4.41348,3.80937,3.71291,3.31413,3.28502,3.26704,2.84711,2.6493,2.14351,1.88061,1.7014,1.51643,1.35582,1.37629,1.82787,2.43512,2.77255,3.00405,2.86351,1.95966,1.86415,1.52497,1.69446,3.17815,2.59426,1.49775,1.77075,2.85713,3.11792,2.76148,2.28475,2.15314,2.06932,1.76342,1.77268,1.88983,1.95244,1.85831,1.70428,1.42535,1.37314,1.53519,1.61882,1.64131,1.64154,1.49664,1.60436,1.47041,1.1536,1.51344,2.17097,2.95689,4.21571,4.73811,3.9122,3.68901,3.40834,3.31144,3.1421,2.95884,2.97287,2.31325,1.89425,1.66093,1.48478,1.3848,1.412,1.73467,2.20291,2.64381
6,0,328,1.2103,1.08264,1.0803,1.12502,1.29091,1.57384,1.76175,1.66135,1.56095,1.2531,1.20734,1.21522,1.05199,1.00693,1.34737,1.17234,1.01734,1.11479,1.15865,1.61541,2.11032,2.33123,2.14812,1.97724,1.92678,1.76098,1.63881,1.65724,1.67937,1.58732,1.51973,1.55245,1.60852,1.66499,1.68901,1.66936,1.61962,1.53819,1.39605,1.24892,1.13884,1.09915,1.05459,1.22727,1.78707,2.36506,2.95283,3.51605,3.64002,3.28747,2.87368,2.7671,2.86948,2.87217,2.77133,2.38241,1.75491,1.3537,1.13171,1.03916,1.01472,1.08103,1.25251,1.62082,1.91173,1.89113,1.67093,1.39122,1.14317,1.26787,1.09822,1.18181,1.52228,1.16528,1.26926,1.30999,1.19238,1.6611,2.44774,2.84484,2.18238,1.88906,1.91829,1.87186,1.73162,1.62795,1.63553,1.57887,1.48421,1.47944,1.53136,1.61728,1.60582,1.58326,1.5453,1.50073,1.42218,1.28197,1.14116,1.06982,1.10051,1.40234,1.98175,2.51783,3.15606,3.46516,3.56164,3.05757,2.6891,2.747,2.83003,2.84643,2.75111,2.14591,1.63998,1.39955,1.21006,1.12055,1.08394,1.12792,1.33905,1.62692,1.80345,1.72149,1.51473,1.20533,1.18236,1.1728,1.07878,0.930775,1.41768,1.68167,1.04509,1.10342,1.12839,1.45327,2.11289,2.38902,2.28396,2.08251,2.0145,1.72956,1.48709,1.40995,1.40693,1.36646,1.3753,1.38126,1.42662,1.48406,1.474,1.47465,1.50079,1.53669,1.48717,1.39103,1.27545,1.16781,1.0909,1.07409,1.31551,1.88429,2.41218,2.84823,3.24805,3.46622,3.29151,2.8103,2.65063,2.65392,2.61966,2.47189,2.35651,1.89036,1.52273,1.31342,1.21903,1.16615,1.15377,1.29795
6,0,329,1.93926,1.78028,1.56989,1.57963,1.59525,1.50623,1.48101,1.46904,1.95444,2.71425,3.66217,4.06065,3.96851,3.92801,3.99383,4.09258,3.91405,3.40915,2.70573,2.42628,2.34713,2.0808,1.64848,1.18683,1.03842,1.32057,1.74486,2.50828,2.83099,2.73044,3.9836,2.36396,1.75266,0.78374,2.92154,2.29811,1.29893,1.4451,2.18291,3.39848,3.59506,2.37446,1.91212,1.79196,1.4519,1.56966,1.62217,1.63783,1.86512,2.01057,1.92636,1.75382,1.63135,1.59129,1.60976,1.6106,1.58652,1.69333,2.08016,2.75893,3.75685,4.03313,3.77674,3.74587,4.04013,3.91807,3.65433,3.16235,2.57491,2.34991,2.14856,1.77796,1.29739,1.03772,0.997499,1.1829,1.66752,2.52153,3.16677,5.32672,4.43147,1.93417,1.67854,1.10301,3.40071,3.77105,3.15122,1.07792,1.34704,3.2534,4.0265,2.43267,2.21465,1.87269,1.52292,1.75839,1.60343,1.52578,1.86761,2.10658,1.89492,1.76214,1.60563,1.558,1.50349,1.5572,1.98851,2.50433,3.03469,3.77704,3.66177,3.70406,4.12961,4.09758,3.64189,3.28747,2.90917,2.4596,2.20363,1.87533,1.45009,1.16314,0.998041,1.13653,1.37211,2.05415,2.83842,3.2151,4.44198,2.43017,2.06075,1.49407,1.88277,3.69267,2.98028,2.09285,0.77136,1.64046,3.5096,3.41604,2.13955,2.02569,1.78289,1.2342,1.5396,1.66501,1.86392,2.04527,2.08239,1.98054,1.93107,1.75463,1.58354,1.57275,1.51359,1.66858,2.25683,2.74624,3.59163,3.4781,3.89928,3.92014,4.02744,3.96843,3.57025,3.23858,2.61039,2.36709,2.69292,2.02293,1.50602,1.1353,1.13936,1.26547,1.52021,2.21165,2.80676,5.41437,4.37043,3.27142
6,0,330,1.56965,1.62717,1.5737,1.50609,1.39631,1.32887,1.25436,1.31991,1.55817,1.67739,1.72259,2.15442,2.6076,2.48039,2.00524,1.73833,1.80822,1.71794,1.52674,1.4362,1.3508,1.26229,1.36966,1.28121,1.22939,1.2004,1.18075,1.00766,1.05166,1.50738,2.00616,1.11444,1.1308,1.58327,2.08545,1.40766,1.62413,1.19399,1.2807,1.41918,1.67728,2.00608,1.93594,1.67037,1.40447,1.20453,1.2802,1.32118,1.38105,1.51474,1.70671,1.708,1.61808,1.51333,1.35962,1.26471,1.34161,1.55502,1.62494,1.59475,2.04609,2.54266,2.64828,2.18737,1.81068,1.82132,1.70015,1.56281,1.46176,1.34777,1.31951,1.33389,1.34238,1.21896,1.2382,1.25931,1.05443,0.994864,1.35256,2.22798,1.24484,1.11058,1.32931,1.74031,2.07351,1.48582,1.63738,1.39983,1.44829,1.52109,1.75582,2.10481,1.89965,1.49025,1.23457,1.26896,1.41,1.56001,1.5185,1.57297,1.5002,1.40351,1.39686,1.32169,1.24031,1.28259,1.48276,1.54138,1.50116,1.67527,2.57071,2.93704,2.52575,1.8669,1.7181,1.76317,1.68203,1.64558,1.42948,1.29309,1.30425,1.32315,1.29086,1.25045,1.1557,1.03287,1.13079,1.56643,1.82194,1.26953,1.1421,1.50395,2.05276,1.96135,1.50064,1.58701,1.3204,1.33804,1.54943,2.02304,2.53604,2.05456,1.53085,1.31589,1.40511,1.57543,1.53558,1.45845,1.43851,1.3616,1.34857,1.39725,1.35671,1.21981,1.41723,1.65404,1.71791,1.83735,2.36995,2.66679,2.38294,2.06059,1.93578,1.81095,1.59598,1.51252,1.42357,1.37973,1.30154,1.30838,1.24641,1.23987,1.2119,1.08325,1.03117,1.32296,2.04399,1.85837,1.0975,1.67835
6,1,331,2.46002,2.97343,3.09381,2.87922,1.58034,1.52452,1.12625,2.37935,3.29724,2.94991,1.81623,1.63419,2.02151,2.96571,3.41379,2.95061,1.95554,1.46259,1.32382,3.77718,3.7077,2.13045,1.87043,2.22681,2.71309,1.90822,1.31679,1.54755,1.56976,1.91391,1.50518,1.11884,1.07895,1.06846,1.3808,1.91266,2.79886,3.70769,4.51753,4.61592,4.30386,3.28024,2.5173,1.43356,2.211,3.55597,3.39956,2.57406,2.27723,2.45683,2.55132,2.21219,1.88022,1.62346,1.7932,2.33468,2.98527,3.11077,2.68899,1.2957,1.59861,1.15614,2.11533,2.36875,1.23941,1.42392,1.94906,2.69702,3.33369,3.32881,3.10217,2.26055,1.57571,1.48373,3.66087,3.20447,1.72616,1.54257,1.89771,2.91885,3.158,1.75173,1.2715,1.86088,1.91073,1.20064,1.10632,1.08821,1.27672,1.60724,2.46081,3.47303,4.74071,4.93123,4.72812,4.05353,2.74592,1.63999,2.18889,3.63048,3.88418,3.15573,2.8537,2.89871,2.66875,2.28243,1.86853,1.70466,1.96867,2.60409,3.32887,3.38686,3.79815,1.27316,1.49637,1.16126,2.81606,2.21738,2.18789,2.17727,2.15371,2.62241,3.70611,3.79651,3.05898,2.70065,2.24444,1.76847,1.39705,2.29587,2.43045,2.17326,2.32794,2.31954,2.37176,3.00948,2.46198,1.65528,1.98398,1.68903,1.05623,1.06801,1.12685,1.47307,2.48501,3.72329,4.61944,4.89924,4.84756,3.76226,3.04105,2.78089,2.08594,3.15937,3.74924,2.91424,2.805,2.69125,2.43058,2.10366,1.69011,1.56448,1.8827,2.68197,3.63646,3.10152,3.69547,1.54256,1.36453,1.95638,2.0921,1.16845,1.47643,1.92623,2.63657,3.77968,4.12308,3.47812,2.72475,1.76713
