Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
3,0,282,1.17645,1.20999,1.23749,1.29901,1.4048,1.42806,1.34945,1.21868,1.25764,1.37701,1.42687,1.62988,2.05224,2.49545,2.61854,2.24291,1.8661,1.64843,1.60448,1.79768,1.83792,1.82402,1.86616,1.78378,1.53991,1.3653,1.29959,1.0772,0.953411,1.11782,1.49825,1.7785,1.73434,2.08685,2.3046,2.30395,2.00664,1.5744,1.3181,1.45166,1.56709,1.41418,1.20807,1.08923,1.10247,1.12993,1.19679,1.20745,1.06106,1.07662,1.16302,1.16041,1.0824,1.00593,1.00639,1.02098,1.04503,1.07444,1.23137,1.35565,1.48036,1.50657,1.51412,1.47258,1.32567,1.16285,1.06928,1.03789,1.07206,1.29141,1.67471,2.01984,2.1697,1.99585,1.67803,1.58088,1.648,1.75896,1.80725,1.83192,1.84711,1.71278,1.52257,1.39331,1.26246,1.28994,1.30348,1.42464,1.53537,1.56271,1.39454,1.25138,1.11245,1.32547,1.50783,1.7803,1.93506,1.72094,1.32829,1.12359,1.13347,1.15021,1.07742,1.10815,1.36529,1.21168,1.05758,1.0723,1.07524,1.05712,1.09378,1.13222,1.18911,1.22245,1.15092,1.02837,1.00676,1.00742,0.993269,1.00847,1.04381,1.08189,1.10075,1.07304,1.06212,1.0715,1.0586,1.14342,1.38604,1.8778,2.31806,2.32598,2.15997,2.14946,2.4473,2.76933,2.68546,2.40098,2.18453,1.94737,1.68534,1.51455,1.43924,1.29131,1.27158,1.27928,1.28235,1.25855,1.26276,1.19775,1.14089,1.14851,1.19038,1.44867,1.2747,1.47956,1.9028,2.11307,1.72688,1.62803,1.50677,1.63282,1.68649,1.51766,1.32616,1.22419,1.24908,1.32535,1.33881,1.29043,1.22618,1.18331,1.14135,1.05669,1.04404,1.094,1.11167,1.04537,0.989853,1.04416
3,1,283,2.18254,2.74074,3.10481,3.90035,3.69157,2.1878,1.81274,1.52805,1.30802,1.3594,1.35707,1.07934,1.17565,1.07791,1.18287,1.75776,2.37444,1.93461,1.71883,1.80031,1.67843,1.70832,1.55926,1.43245,1.38856,1.51541,1.89277,2.58169,3.41972,4.23443,4.44858,4.28077,3.49351,2.5213,2.21159,3.04694,3.91594,3.12539,3.39425,3.62718,3.06713,2.57673,2.32094,1.96897,1.43708,1.12105,0.841704,0.834284,1.09461,1.47754,2.08565,2.68213,2.04352,1.92264,1.9702,2.36394,2.48675,2.51432,2.49449,2.38725,2.09336,2.04684,1.96215,1.85834,1.86669,1.98906,1.9545,1.79538,2.27342,2.56807,2.24397,2.64669,3.08299,3.82818,3.09346,2.3517,2.15159,1.87083,1.54572,1.40053,1.56953,3.04741,3.78353,4.14987,4.27615,3.75489,3.52522,2.86766,1.96848,2.25376,3.73536,3.86139,3.68354,3.46784,3.46826,3.02896,2.35544,1.91238,1.27733,0.829397,0.802137,1.54637,2.5242,3.00359,3.91245,3.85001,3.27859,1.94316,2.32173,2.72442,2.83266,3.12559,3.33716,2.84062,1.67179,1.30196,1.2709,1.26243,1.10611,1.03035,1.02146,1.01885,1.17647,1.28325,1.83363,2.68499,3.13757,3.5062,3.60591,2.00054,1.59353,1.54614,1.33044,1.34545,2.24165,3.76129,4.83645,4.68608,3.7996,3.47646,3.02264,2.34316,2.05629,3.65549,3.77477,3.49734,3.43272,3.56707,3.24223,2.74759,2.3864,1.79121,1.0756,0.697011,0.926584,2.1209,3.84182,3.67098,3.17523,3.27877,2.07866,1.71406,1.85737,2.13255,2.42188,2.5179,2.39872,2.09439,1.78841,1.68679,1.53479,1.75115,2.2431,1.9595,2.50872,3.59886,3.34885,3.07346,2.85709,2.08275
3,0,284,1.51962,1.30724,0.946458,0.835588,0.990281,1.13156,1.19451,1.25269,1.12191,0.900197,1.31169,1.08336,1.54826,1.658,1.49818,1.57326,1.68671,1.74936,1.67264,1.58069,1.66123,1.72687,1.74831,1.62257,1.56178,1.60475,1.59294,1.46349,1.38539,1.31937,1.2764,1.24312,1.25528,1.14395,1.1314,1.08452,1.04015,1.07432,1.16363,1.1779,1.19843,1.35653,1.60645,1.81481,2.10266,2.61246,3.21706,3.17203,2.65443,2.26966,2.19384,1.92205,1.674,1.65449,1.73838,1.65793,1.40125,1.05997,0.876874,0.897935,0.898296,0.880754,0.784834,0.816681,0.848397,0.903884,0.824842,0.881959,1.09032,1.16209,1.70656,1.7433,1.57184,1.44641,1.40721,1.4085,1.50939,1.5458,1.5347,1.54836,1.59234,1.65489,1.64289,1.62669,1.60253,1.58764,1.60293,1.58315,1.5719,1.54113,1.44659,1.35,1.2237,1.14937,1.08517,1.1209,1.21906,1.28695,1.27774,1.1956,1.17906,1.40723,1.84889,2.14782,2.44983,2.89822,3.2816,2.89192,2.22433,2.13276,2.23016,1.94911,1.69649,1.69826,1.83341,1.61041,1.18853,0.941482,0.87171,0.877681,0.919155,0.90402,0.877601,0.824608,0.800165,1.23124,1.07206,1.34817,1.45529,1.75499,1.65617,1.52583,1.53916,1.62167,1.72027,1.74121,1.72191,1.66699,1.57946,1.54006,1.52479,1.4908,1.42155,1.3913,1.3984,1.37691,1.315,1.31499,1.27596,1.2569,1.21815,1.16433,1.1002,1.02605,1.0962,1.12028,1.09748,1.20506,1.19332,1.30064,1.63535,2.06865,2.45513,2.63557,2.95545,3.00519,2.58151,2.30481,2.15138,1.82755,1.54999,1.49176,1.50902,1.38596,1.21381,1.04078,0.921776,0.884037,0.902186,0.87048
3,1,285,1.08472,1.10421,1.07903,1.01592,0.97634,0.961327,0.953789,0.990709,1.12558,1.44445,1.99251,2.68404,3.45972,3.38419,2.86266,2.70616,3.32454,3.7316,3.73093,3.7256,3.60526,3.5594,3.50673,3.41288,3.23033,2.98509,2.78208,2.53215,2.20969,1.95999,1.6302,1.26925,0.94537,0.758048,0.764979,0.893849,1.10385,1.44156,1.87497,2.13706,1.86615,1.28714,1.96371,2.09734,2.05527,2.45357,2.55846,2.67721,2.50422,2.58031,2.51733,2.38286,2.43572,2.36472,2.06176,1.78993,1.75261,1.89123,2.02033,1.87136,1.59859,1.56443,1.5764,1.23901,1.04145,1.00603,1.06985,1.1761,1.21961,1.27163,1.15418,1.14173,1.24805,1.48741,1.65368,2.18999,2.18337,2.07723,1.96456,1.79645,1.44647,1.10633,1.03023,1.68863,2.29851,2.58789,2.83212,2.95992,3.16422,3.48513,3.639,3.74689,3.78135,3.58334,3.61129,3.7342,3.94105,3.98973,4.06428,4.24162,4.15115,4.07011,3.89712,3.55856,3.09319,2.65094,2.28888,1.73841,1.27234,0.68437,0.566362,0.952927,1.51303,2.17844,2.26372,2.1743,1.72432,2.0519,2.6498,2.67329,2.92819,2.74498,2.64767,2.76329,2.79548,2.72189,2.70624,2.7231,2.70146,2.69541,2.58959,2.42887,2.36285,2.28215,2.18513,2.15891,2.05602,1.90753,1.78539,1.81346,1.88798,1.82108,1.69353,1.52962,1.47863,1.32006,1.16514,1.13396,1.08459,1.04577,1.0318,1.06436,1.15814,1.2849,1.28408,1.32916,1.72698,1.94991,2.14846,2.24424,2.18699,1.92277,1.73298,1.26162,1.05141,1.65438,2.2066,2.45027,2.82006,2.94446,3.25135,3.66003,3.84722,3.95437,3.78371,3.74715,4.00606,4.08115,4.06255,3.99974
3,0,286,2.10606,1.88225,1.74658,1.66597,1.59113,1.49497,1.50058,1.54325,1.47172,1.38582,1.30784,1.25997,1.18038,1.12813,1.10928,1.11479,1.09162,1.04627,1.06368,1.08398,1.02174,1.08297,1.2055,1.15365,1.14902,1.12015,1.10394,1.23843,1.1291,1.04589,1.40598,2.04937,2.29209,2.15693,2.50683,2.64429,2.51997,2.21771,1.83462,1.77771,1.93247,1.90664,1.97832,2.15795,2.03765,1.79762,1.31577,1.04239,0.961494,0.905113,0.877713,0.979861,1.09044,1.56592,1.84455,1.87697,2.64618,2.06771,1.74648,1.7223,1.84357,1.69254,1.46737,1.43769,1.46803,1.42947,1.42641,1.42703,1.32614,1.24912,1.27764,1.29324,1.26209,1.14826,1.13431,1.10388,1.05509,1.15007,1.08067,1.07314,1.18566,1.20218,1.11983,1.10323,1.09462,1.24758,1.38583,1.63747,1.80309,2.09519,2.34455,2.45805,2.53957,2.40807,2.16585,1.84303,1.68365,1.74787,1.89702,1.93634,1.87173,1.68344,1.44195,1.21723,1.10739,1.01208,0.8992,0.880219,0.94876,1.08715,1.22569,1.52402,1.70667,2.24477,2.18262,1.48585,1.7974,1.92242,1.97695,1.86389,1.67475,1.61017,1.62272,1.54507,1.57132,1.56499,1.42805,1.33287,1.37367,1.38895,1.27422,1.13052,1.1249,1.12274,1.08793,1.07545,1.08136,1.12496,1.06612,1.05558,1.24301,1.19479,1.1472,1.1175,1.17219,1.09894,1.16684,1.17113,1.27514,1.91491,2.00037,1.92933,2.28583,2.55589,2.6546,2.51213,2.14835,1.91048,1.83267,1.94472,2.15052,2.2214,2.16911,1.97086,1.64585,1.42243,1.15549,0.962679,0.886127,0.975617,1.11969,1.24037,1.54042,1.92006,1.72651,2.47326,1.99928,1.84397,1.95389,1.87044
3,0,287,1.41755,1.65083,1.79151,1.81644,1.80177,1.75192,1.76738,1.84256,1.86655,1.61504,1.25851,1.12627,1.14084,1.01358,0.956049,1.04142,1.12417,1.18869,1.11054,1.11163,1.25158,1.37742,1.34919,1.24088,1.89819,1.54493,1.59905,1.19493,1.15945,1.06967,1.21259,1.17254,1.18394,1.28191,1.2366,1.20066,1.12714,0.999541,1.01758,1.04825,1.06649,1.05785,1.06762,1.06716,1.08085,1.15858,1.20158,1.18539,1.15295,1.14992,1.17583,1.17511,1.18971,1.12501,1.14449,1.22694,1.30632,1.32721,1.32149,1.37681,1.37532,1.45045,1.49723,1.43598,1.43953,1.51836,1.59069,1.55599,1.46038,1.39288,1.37097,1.31756,1.20766,1.1284,1.12657,1.16069,1.1351,1.0977,1.062,1.03082,1.06099,1.04891,1.09732,1.0761,1.14082,1.12658,1.21876,1.14343,1.0866,1.04141,1.02504,1.12061,1.15938,1.11852,1.11812,1.11094,1.0615,1.0029,1.04038,1.06123,1.04234,1.10238,1.17803,1.17469,1.13187,1.06618,1.02954,1.00515,1.00801,1.03436,1.07776,1.29451,1.62693,2.32397,2.73015,2.01643,1.5826,1.51985,1.5732,1.57181,1.51663,1.33073,1.21206,1.19875,1.22355,1.23697,1.22528,1.19355,1.08251,1.03754,1.06486,1.0508,0.98746,1.03211,1.20151,1.24629,1.38356,1.18175,1.25549,1.06588,1.10948,1.13026,1.29455,1.06134,1.05374,1.19185,1.13569,1.01433,1.05682,1.05165,1.03498,1.05821,1.03915,1.05683,1.08879,1.15879,1.12374,1.14873,1.24665,1.26529,1.24813,1.12911,1.28345,1.40648,1.48591,1.69437,1.70123,1.55622,1.53261,1.67052,1.72834,1.64774,1.47832,1.42799,1.36232,1.23921,1.17079,1.07138,0.994504,0.967663
3,1,288,2.64533,2.38577,1.99609,1.48716,1.01784,1.13948,1.97425,2.48128,2.49238,4.30763,3.04818,2.51433,2.34703,2.02838,2.20775,2.5872,2.59831,2.47545,2.44462,2.21806,1.79256,1.79016,2.08807,2.14882,1.83824,1.66351,1.29048,1.29084,1.31016,1.11778,1.15718,1.21096,1.21585,1.1348,1.07928,1.11187,1.18599,1.12669,1.06758,1.07788,1.1023,1.11168,1.12422,1.38479,1.50754,1.39831,1.77542,2.21968,3.01668,3.70022,4.07074,4.06068,3.94976,3.54801,3.25556,2.77835,2.35338,2.16818,1.97476,1.89049,1.85813,1.79926,1.62139,1.38664,1.14415,1.07573,1.24336,1.55758,1.86866,2.14399,2.28765,2.25024,1.98388,1.35941,1.68866,1.50161,1.12197,1.10803,1.2878,1.75648,2.49058,2.48133,2.02715,1.61824,1.47338,1.55123,1.69911,1.87268,1.88868,1.78799,1.66147,1.73291,1.72585,1.37545,1.1833,1.13154,1.09511,1.13489,1.24604,1.30383,1.2159,1.1388,1.06546,1.0698,1.05523,1.07735,1.13663,1.11573,1.05304,1.10448,1.31837,1.87706,2.33395,2.62969,3.264,3.81645,3.88651,3.68121,3.0317,2.33601,2.26534,2.49588,2.8382,3.27826,3.36516,3.23402,2.90653,2.39879,1.84814,1.30543,1.01842,1.58894,2.79475,3.49851,3.32244,3.16849,3.51333,1.81521,1.50636,1.82513,2.17092,2.24042,2.08579,1.66017,1.4905,1.66166,1.63613,1.50654,1.54666,1.5459,1.42424,1.31424,1.30182,1.28675,1.29545,1.35105,1.49984,1.74729,1.88999,1.87996,1.74986,1.43696,1.21975,1.27873,1.57153,2.24316,2.82505,3.17097,3.50509,3.80312,3.22214,2.61495,2.5835,2.39173,2.49588,2.92526,3.55449,3.3714,3.1785,2.89415
6,0,290,3.54034,2.34106,1.56509,2.18935,3.91683,4.168,3.26763,2.04651,1.77561,1.68727,1.59164,1.6971,2.14408,2.692,2.83898,2.56816,2.38289,5.05908,3.38719,0.812085,2.0259,3.81702,4.82008,2.22273,1.63136,2.31731,3.12614,3.46654,2.4618,1.03653,1.51699,1.91421,1.52403,1.36303,1.76363,1.74175,1.48721,1.14507,1.04074,1.04172,0.956315,1.19766,1.17411,0.994468,1.14863,1.0547,1.93286,1.65503,2.0812,3.93104,4.99587,4.07982,2.68764,1.62329,1.29055,3.63496,5.1492,4.10509,2.12552,1.57557,1.67131,1.56278,1.60926,2.01445,2.48483,2.69417,2.59634,1.37014,4.05251,3.8014,1.20714,1.47131,2.60809,3.61328,3.54913,1.57753,2.33463,2.91309,3.2843,2.56748,1.25852,0.850267,1.62092,1.78792,1.48719,1.88809,2.07878,1.55557,1.06288,1.36272,1.30909,0.824874,1.27536,1.36479,0.955752,1.06882,1.01634,1.33998,1.65795,1.67572,2.90991,4.75376,4.62134,3.24149,1.84501,1.04702,2.16921,4.14991,4.47612,2.97944,1.27936,1.33178,1.43196,1.41683,1.64211,2.00978,2.34818,2.4743,2.05434,2.37116,4.9445,2.09732,1.3732,2.33077,3.80011,4.53291,3.02038,2.06939,2.33452,2.60044,3.06344,2.49757,1.11039,1.14923,1.86228,1.56057,1.16488,1.92401,1.62748,1.10199,1.01847,1.12275,0.984667,0.865292,0.980442,1.01694,0.888929,1.06092,0.899487,1.07609,1.38802,1.98152,3.53181,4.5714,3.85169,2.86837,1.92693,1.71339,3.96721,4.59702,3.20118,1.60733,1.82295,1.92894,1.75716,1.76419,2.07919,2.5028,2.64208,2.4368,2.24741,4.09663,3.37087,0.981789,1.98245,3.42783,3.57158,1.60746,1.78309,2.66423
6,1,292,3.66024,2.97146,2.71126,2.24569,1.63001,1.07856,0.987917,1.57097,2.35763,3.06126,2.20577,2.45772,1.82439,1.98103,1.65247,1.5058,2.19407,3.4038,1.25646,2.35582,2.91966,3.15182,4.23273,4.1261,1.98875,1.43304,1.42085,2.27298,2.50527,3.1189,3.50284,2.93276,2.22876,2.30743,1.87858,1.99709,3.18995,1.60296,1.30116,1.19121,1.26356,1.35612,2.73385,4.03096,4.69025,4.07908,3.98743,3.88946,3.22893,2.7681,2.09531,3.0388,3.50809,2.81391,2.69087,2.40289,1.73237,1.14548,0.979784,1.52922,2.46562,3.16099,2.35691,1.89444,2.05103,1.98473,1.11392,2.9107,2.33919,1.9253,2.62599,2.87974,3.3551,4.21706,3.51446,1.88155,1.33955,2.17231,2.54735,2.72242,3.47074,3.75014,2.90065,2.3999,2.25494,1.82073,2.29172,2.93654,1.19664,1.23847,1.14724,1.45081,2.56182,4.05349,4.4848,4.38701,4.2355,3.90445,3.20297,2.27135,2.23045,2.60677,3.20471,2.99883,2.69634,2.30855,1.80758,1.24151,0.966059,1.28154,2.11088,3.02235,2.92475,1.96169,1.73908,1.98842,1.38874,1.2641,3.6587,2.36604,3.24857,3.34,3.43407,3.6838,3.51502,2.70673,1.90606,1.28037,1.81861,2.32694,2.43688,2.95104,3.45265,2.86397,1.88597,1.93427,2.02352,1.96468,2.91677,2.7916,1.12216,1.25007,1.16202,1.26818,2.18215,3.61662,4.50696,4.13829,3.91944,3.90953,3.208,2.85532,2.01269,2.16466,3.17547,2.90012,2.57264,2.3196,1.62263,1.12875,0.869135,1.22674,2.29565,3.62851,3.07453,2.39462,1.95137,2.16423,1.85251,1.21913,3.47481,2.04298,1.69171,3.11018,3.36403,4.25019,4.17463,2.11147,1.39612,1.28716
6,1,294,3.44518,2.98604,2.25312,1.82263,2.00396,2.20036,2.02254,3.34479,1.95587,2.05185,1.37291,1.92105,2.13914,2.42417,2.51787,3.76367,5.90397,6.00576,6.01338,4.11607,2.0075,1.37697,1.25809,1.34384,1.33251,2.21994,2.53203,1.87452,1.79133,1.70987,1.56726,1.59387,1.00964,1.0001,1.21867,1.068,1.38351,2.34445,3.2815,3.90581,3.98522,3.22241,2.25375,1.77383,1.74513,2.12408,2.48,3.2479,2.78558,3.00983,3.36335,2.98899,2.33256,1.80757,1.57018,1.9227,2.15012,1.95533,2.91873,1.71412,1.73406,1.53146,2.18794,2.23259,1.66135,2.30347,4.44437,5.7319,5.95264,5.00591,3.3293,2.08445,1.53343,1.47097,1.57584,1.54907,2.10662,2.10208,1.84217,1.78545,1.66905,1.62282,1.51064,1.20663,1.07496,1.16805,1.10864,1.63229,2.85974,3.62789,3.90953,3.51915,2.84065,2.03291,1.55819,2.11725,2.65132,2.74142,2.99797,2.99307,3.3151,3.18496,2.95405,2.23888,1.62542,1.62592,2.04912,1.92639,2.28147,2.46322,1.85816,1.97834,1.61963,2.21786,1.94867,1.96571,2.56871,4.67638,5.27077,5.77539,4.9814,3.05092,1.4956,1.25641,1.34005,1.43818,2.05835,2.85574,2.31007,1.73627,1.84276,1.74829,1.8936,1.09304,0.978428,1.18781,1.17345,1.84339,2.91994,3.92569,4.25888,3.51247,2.71803,2.1014,1.78947,1.92119,2.43123,2.99123,2.69775,2.92916,3.30819,3.0234,2.59219,1.9642,1.60471,1.64042,1.94911,1.75459,2.6892,2.47764,1.96591,1.90197,1.78215,3.24861,2.85188,3.46874,2.00551,3.54423,4.95201,5.30508,5.88468,4.24852,1.96637,1.18713,1.03875,1.27946,1.74304,2.33973,2.6453,1.73863
6,1,295,2.52546,2.27566,2.45055,2.84414,2.84325,2.39759,1.96187,1.96618,1.1903,1.08876,1.15379,1.0782,1.31204,1.98833,3.08586,3.76469,3.86191,3.44538,3.52198,3.5405,2.96919,3.73327,4.66732,3.14241,1.92671,1.689,1.72893,1.61918,1.33112,1.10747,1.15024,1.554,2.22078,3.14435,3.60146,2.43693,2.15482,2.18704,1.57573,1.5099,2.54722,1.57773,1.55645,2.16581,1.63497,1.30361,3.57543,3.78017,2.91808,2.7234,3.07159,2.92511,2.58729,2.51896,2.75269,2.72591,2.41526,2.13333,2.10172,1.30382,1.11197,1.29621,1.2199,1.26606,2.01594,2.98575,3.82136,4.03653,3.49926,3.21568,2.87665,2.5381,3.1728,4.70668,4.55413,2.85593,1.83793,1.7091,1.74218,1.45206,1.10638,1.07103,1.36765,2.09825,2.97593,3.33209,3.10377,2.86189,2.58128,2.20287,1.73193,2.78293,1.69908,1.83835,2.023,1.43677,1.75952,4.51537,3.55954,1.71502,2.38514,3.41497,3.63416,3.13196,2.43771,2.29707,2.26871,2.63834,2.57771,2.33006,2.1452,1.3283,1.16462,1.21002,1.17659,1.4467,2.01033,2.58752,3.56963,3.85612,3.55926,3.28454,3.16298,3.17741,3.72321,4.35298,3.53443,2.18408,1.96877,1.85669,1.71019,1.60321,1.26679,1.03608,1.38917,1.99538,2.86484,3.36617,3.02978,3.45707,2.16251,2.43805,1.55588,2.19672,1.93755,1.58555,1.41663,1.66473,1.40996,3.35854,3.96165,2.33601,2.02888,3.49797,3.73724,2.96498,2.59852,2.71283,2.64955,2.74491,2.3394,2.13059,2.14846,1.37812,1.06834,1.14022,1.10379,1.18017,1.88419,3.1847,4.23894,3.78655,3.06608,2.93223,3.83651,3.21496,3.60888,4.98025,3.64065,1.75954
6,0,296,2.06098,1.5833,1.08918,1.44187,2.07047,1.11559,1.18052,1.23825,1.91132,2.62843,3.06637,3.31187,2.72539,2.06207,1.50299,1.28618,1.14151,1.08594,1.19783,1.56039,1.4792,1.34483,1.42106,1.61038,1.51987,1.35236,1.19222,1.09827,1.23314,1.24679,1.66058,2.28485,2.86393,3.22329,3.16748,2.80276,2.56025,2.57135,2.39829,2.08324,1.87812,1.57559,1.3847,1.37703,1.33581,1.33825,1.22821,1.2654,1.45557,1.63261,1.90285,2.24564,2.26498,1.47008,1.27198,1.22891,2.41102,2.58389,1.10384,1.27629,1.16445,1.99742,2.50426,3.49271,3.46466,2.1421,1.54193,1.28734,1.2603,1.34787,1.40544,1.72377,1.5944,1.26047,1.39544,1.69528,1.67765,1.44139,1.31312,1.11923,1.15559,1.19771,1.32495,1.91774,2.61109,3.27235,3.59365,3.24211,2.81206,2.79478,2.56672,2.2211,1.82287,1.79204,1.89121,1.90719,1.81738,1.75179,1.5646,1.564,1.56091,1.50345,1.66335,2.36402,2.48281,2.18661,1.39926,1.41915,3.13352,1.40132,1.59491,1.37247,2.06557,2.39823,2.84713,3.5876,2.67687,1.97121,1.35844,1.14968,1.25876,1.44416,1.64323,1.54509,1.18833,1.26619,1.66997,1.85835,1.62273,1.33985,1.13066,1.21949,1.19834,1.32268,1.73783,2.3542,2.68532,2.88157,2.87031,2.73229,2.79286,2.68754,2.62645,2.36899,2.15913,1.88531,1.73702,1.60382,1.45543,1.27195,1.06683,1.0039,1.06687,1.35194,2.00487,2.54307,2.21179,1.77037,0.995687,0.83653,1.91022,3.5599,3.13068,1.65595,1.35037,1.55067,2.18954,2.54288,3.36032,2.53586,1.66131,1.4392,1.2933,1.38825,1.43395,1.60817,1.66831,1.33767,1.23426,1.46869
6,1,297,1.7658,2.20665,1.8831,1.45208,1.24481,1.29705,1.50932,1.99564,1.24824,2.21894,1.59195,1.2382,1.53767,1.8691,1.35849,1.2873,1.96596,3.64491,4.41608,4.66038,2.78768,1.95482,3.67368,5.01137,2.27966,1.32988,1.21152,1.23861,1.82903,1.73828,1.61921,2.0951,2.61169,2.8366,2.75513,2.26524,1.28989,2.16473,1.93827,1.59671,1.42977,1.93051,3.65935,4.9122,5.27152,4.64101,3.20273,2.01049,1.49972,1.68889,2.61243,2.65671,1.77502,1.8898,1.99315,1.76045,1.49088,1.33154,1.2107,1.61823,2.33102,2.56941,1.90506,1.7238,1.36821,1.05235,1.64028,2.31109,1.61743,2.13206,4.62092,4.54855,4.53286,2.8242,2.32322,4.4926,5.88884,2.53344,1.47413,1.39864,1.64166,1.8767,1.55073,1.32897,1.97325,2.70719,2.50573,2.40261,2.19131,1.49285,1.54002,1.4963,1.74244,2.26411,3.29015,4.24297,4.71664,4.81384,4.15721,2.71989,2.02325,2.03381,2.44415,2.87091,2.34544,2.40868,2.47473,2.07372,1.70914,1.38297,1.25601,1.49514,2.05773,1.60112,2.04289,1.91002,1.77826,1.12667,1.61441,1.7259,1.66441,1.34626,1.52954,2.91715,3.77195,3.41502,2.06963,1.64454,3.68582,4.97598,2.85817,1.6406,1.65406,1.81857,1.80392,1.50694,1.39145,2.0482,2.68092,2.81672,2.63078,1.79289,1.6863,1.95855,1.44199,1.39262,1.83312,3.62422,4.69307,4.88647,4.96745,4.25857,2.68257,1.49364,1.54555,2.33422,3.80601,3.4362,2.45781,1.92392,1.92255,1.59092,1.35442,1.24847,1.50406,1.91583,2.42866,2.76733,1.80495,1.59683,1.14685,1.50142,1.68551,1.54435,1.31928,1.94831,2.98488,3.87889,3.58725,2.12854
6,0,298,1.09242,0.892382,0.943529,1.16025,1.32917,1.21416,1.07504,1.13964,1.69983,1.14998,1.0558,1.82935,2.20682,1.22758,0.952364,0.989624,1.00277,0.973797,1.12733,1.73109,1.44769,1.19486,1.19071,1.45598,1.74498,1.93797,1.78524,1.64459,1.6791,1.62588,1.52268,1.33159,1.18044,1.13848,1.23412,1.2368,1.24792,1.25577,1.52296,2.041,2.42245,2.30134,2.22824,2.09705,1.72876,1.85568,1.73573,1.55298,1.36614,1.1816,1.04754,0.887543,0.987256,1.20038,1.26802,1.08007,1.32282,1.93575,1.36978,1.23993,1.34851,2.21009,1.88148,0.908084,1.20248,0.928505,1.02079,0.882674,1.48222,1.70189,1.16737,0.959602,1.11318,1.4791,1.76832,1.98038,1.76598,1.63141,1.73149,1.59621,1.44081,1.36991,1.20671,1.1561,1.28412,1.25147,1.19075,1.25801,1.22783,1.46575,1.84562,2.27968,2.39659,2.3293,1.95394,1.91558,1.87848,1.80715,1.66157,1.46905,1.19222,1.02865,0.875766,0.99418,1.22165,1.20628,1.0155,0.972976,1.55758,1.7376,1.10158,1.05879,1.04363,1.42936,1.78037,0.804051,0.922781,0.967773,0.910845,0.914624,1.03632,1.5248,1.50117,1.19799,1.06907,1.1645,1.41953,1.64662,1.7214,1.73412,1.66978,1.55166,1.41898,1.24925,1.06826,1.02648,1.13769,1.20934,1.17196,1.41342,1.19444,1.36635,1.71786,2.01089,2.1385,2.12139,2.09145,1.8902,1.73621,1.55688,1.40898,1.33984,1.25584,1.15164,1.00784,0.839131,0.925116,1.07352,1.14675,1.09062,1.32665,1.71139,1.40449,1.25932,1.07747,1.68212,1.70773,1.17007,1.18118,1.21466,0.898025,0.902611,0.953851,1.52225,1.49176,1.18743,1.14402,1.24317,1.39115,1.53552
